Mesocosm,Dosing,Biocide,Temperature,Treatment,Organism
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Copepods
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Asplanchna
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Asplanchna
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
D11,Pre,Urban & Rural,4,4UR,Keratella_quadrata
