Mesocosm,Season,Year,Treatment,Organism
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Keratella_quadrata
B1,Autumn,2019,1,Ostracods
B1,Autumn,2019,1,Ostracods
B1,Autumn,2019,1,Ostracods
B1,Autumn,2019,1,Ostracods
B1,Autumn,2019,1,Ostracods
B1,Autumn,2019,1,Ostracods
B1,Autumn,2019,1,Ostracods
B1,Autumn,2019,1,Ostracods
B1,Autumn,2019,1,Copepods
B1,Autumn,2019,1,Copepods
B1,Autumn,2019,1,Copepods
B1,Autumn,2019,1,Copepods
B1,Autumn,2019,1,Copepods
B1,Autumn,2019,1,Copepods
B1,Autumn,2019,1,Copepods
B1,Autumn,2019,1,Copepods
B1,Autumn,2019,1,Copepods
B1,Spring,2025,1,Anomopoda
B1,Spring,2025,1,Naupli
B1,Spring,2025,1,Anomopoda
B1,Spring,2025,1,Anomopoda
B1,Spring,2025,1,Naupli
B1,Spring,2025,1,Anomopoda
B1,Spring,2025,1,Naupli
B1,Spring,2025,1,Anomopoda
B1,Spring,2025,1,Naupli
B1,Spring,2025,1,Ostracods
B12,Spring,2019,0,Copepods
B12,Spring,2019,0,Copepods
